review_id,user_id,order_id,product_id,rating,review_text,review_date
2292,228,7038,42,4,جودة عالية والسعر معقول فقط التغليف كان بسيطاً قليلاً.,2024-02-19 11:07:38
2293,167,7129,104,5,أفضل منتج اشتريته منذ فترة طويلة وأنصح الجميع بتجربته.,2024-03-05 12:19:50
2294,103,7024,28,5,منتج رائع جداً فاق توقعاتي بكل المقاييس. أنصح به بشدة.,2023-07-01 13:43:24
2295,440,1559,48,4,منتج جيد استلمته بسرعة ويعمل بشكل ممتاز.,2023-02-01 03:46:16
2296,381,1130,47,4,منتج جيد جداً وبسعر مناسب والشحن كان في الموعد.,2024-11-23 14:04:09
2297,455,8222,35,2,لم يكن بالجودة المتوقعة وغير مطابق للصور بشكل واضح.,2023-01-10 04:26:01
2298,405,532,58,4,منتج جيد استلمته بسرعة ويعمل بشكل ممتاز.,2024-11-25 07:43:05
2299,226,4816,175,4,منتج جيد جداً وبسعر مناسب والشحن كان في الموعد.,2024-03-24 02:29:25
2300,176,9564,23,4,مطابق للوصف تقريباً والجودة جيدة وسأوصي به لأصدقائي.,2023-10-16 15:19:38
2301,389,6761,197,3,التوصيل كان متأخراً وتغليف المنتج جاء مجعّداً قليلاً.,2024-03-31 23:06:18
2302,468,144,31,4,مطابق للوصف تقريباً والجودة جيدة وسأوصي به لأصدقائي.,2023-06-18 22:28:37
2303,481,6305,151,4,منتج جيد جداً وبسعر مناسب والشحن كان في الموعد.,2024-01-20 14:15:39
2304,455,1159,29,5,ممتاز جداً ويستحق كل ريال. التغليف أنيق والجودة عالية.,2024-12-26 10:07:23
2305,21,6350,67,5,جودة ممتازة والشحن كان سريعاً وسأشتري مجدداً بالتأكيد.,2023-10-03 11:34:53
2306,28,5093,26,5,ممتاز جداً ويستحق كل ريال. التغليف أنيق والجودة عالية.,2024-12-03 15:17:04
2307,47,4906,175,2,التغليف كان سيئاً والمنتج تعرّض لأضرار أثناء الشحن.,2024-12-02 18:31:13
2308,316,1996,48,4,جودة عالية والسعر معقول فقط التغليف كان بسيطاً قليلاً.,2024-02-16 11:34:14
2309,212,5763,196,5,منتج رائع جداً فاق توقعاتي بكل المقاييس. أنصح به بشدة.,2024-12-14 08:10:16
2310,497,6415,56,5,منتج رائع جداً فاق توقعاتي بكل المقاييس. أنصح به بشدة.,2024-08-28 15:53:36
2311,358,8460,28,1,منتج سيء جداً لا أنصح به أبداً. أطلبوا استرداد أموالكم.,2023-10-18 20:24:13
2312,41,474,1,4,تجربة جيدة بشكل عام والمنتج يؤدي وظيفته على أكمل وجه.,2024-11-16 14:53:05
2313,270,3752,51,5,تجربة شراء رائعة والمنتج وصل بحالة مثالية وبالمواصفات المطلوبة.,2024-12-31 04:21:27
2314,466,2029,6,5,منتج رائع جداً فاق توقعاتي بكل المقاييس. أنصح به بشدة.,2023-03-16 20:09:52
2315,291,8329,29,5,تجربة شراء رائعة والمنتج وصل بحالة مثالية وبالمواصفات المطلوبة.,2024-01-24 04:52:41
2316,350,5490,30,5,أفضل منتج اشتريته منذ فترة طويلة وأنصح الجميع بتجربته.,2023-09-08 22:21:17
2317,332,2440,33,4,تجربة جيدة بشكل عام والمنتج يؤدي وظيفته على أكمل وجه.,2023-07-07 16:17:59
2318,282,5423,42,4,منتج جيد جداً وبسعر مناسب والشحن كان في الموعد.,2023-03-13 03:51:38
2319,348,2172,2,4,منتج جيد جداً وبسعر مناسب والشحن كان في الموعد.,2024-08-06 18:37:40
2320,378,1149,42,5,أفضل منتج اشتريته منذ فترة طويلة وأنصح الجميع بتجربته.,2024-08-07 17:19:05
2321,302,4398,50,4,تجربة جيدة بشكل عام والمنتج يؤدي وظيفته على أكمل وجه.,2024-03-14 10:43:51
2322,156,8003,54,4,منتج جيد جداً وبسعر مناسب والشحن كان في الموعد.,2024-10-19 23:08:51
2323,241,5425,75,4,منتج جيد جداً وبسعر مناسب والشحن كان في الموعد.,2025-01-03 14:55:51
2324,56,2341,32,3,التوصيل كان متأخراً وتغليف المنتج جاء مجعّداً قليلاً.,2024-05-20 23:18:22
2325,109,8370,117,4,جودة عالية والسعر معقول فقط التغليف كان بسيطاً قليلاً.,2024-09-26 18:35:17
2326,493,7833,124,4,مطابق للوصف تقريباً والجودة جيدة وسأوصي به لأصدقائي.,2024-10-02 06:12:29
2327,231,3253,32,1,منتج سيء جداً لا أنصح به أبداً. أطلبوا استرداد أموالكم.,2023-07-16 17:20:56
2328,229,1761,51,4,تجربة جيدة بشكل عام والمنتج يؤدي وظيفته على أكمل وجه.,2024-10-18 01:03:30
2329,53,7130,10,4,منتج جيد استلمته بسرعة ويعمل بشكل ممتاز.,2024-11-28 14:33:58
2330,249,5265,48,5,تجربة شراء رائعة والمنتج وصل بحالة مثالية وبالمواصفات المطلوبة.,2023-02-21 23:14:19
2331,64,1465,50,2,التغليف كان سيئاً والمنتج تعرّض لأضرار أثناء الشحن.,2024-06-30 19:02:33
2332,66,2014,26,4,مطابق للوصف تقريباً والجودة جيدة وسأوصي به لأصدقائي.,2023-06-11 20:42:23
2333,185,2784,41,4,مطابق للوصف تقريباً والجودة جيدة وسأوصي به لأصدقائي.,2023-08-28 19:21:15
2334,146,5937,153,4,تجربة جيدة بشكل عام والمنتج يؤدي وظيفته على أكمل وجه.,2024-03-18 17:40:08
2335,248,1678,128,4,جودة عالية والسعر معقول فقط التغليف كان بسيطاً قليلاً.,2024-11-22 02:15:29
2336,306,2050,25,4,مطابق للوصف تقريباً والجودة جيدة وسأوصي به لأصدقائي.,2023-05-03 10:42:24
2337,156,4101,48,5,جودة ممتازة والشحن كان سريعاً وسأشتري مجدداً بالتأكيد.,2023-10-23 10:57:06
2338,340,2786,25,4,منتج جيد استلمته بسرعة ويعمل بشكل ممتاز.,2024-09-10 13:45:34
2339,158,9819,28,3,جيد للاستخدام البسيط لكن السعر مرتفع نسبياً لهذه الجودة.,2023-10-13 09:32:20
2340,246,29,48,4,تجربة جيدة بشكل عام والمنتج يؤدي وظيفته على أكمل وجه.,2023-05-17 00:31:22
2341,304,5444,132,4,جودة عالية والسعر معقول فقط التغليف كان بسيطاً قليلاً.,2024-03-18 10:48:51
2342,444,2614,38,4,منتج جيد جداً وبسعر مناسب والشحن كان في الموعد.,2024-05-11 13:28:16
2343,234,192,6,5,منتج رائع جداً فاق توقعاتي بكل المقاييس. أنصح به بشدة.,2023-11-08 00:43:51
2344,423,1993,173,4,منتج جيد استلمته بسرعة ويعمل بشكل ممتاز.,2023-11-13 12:18:36
2345,279,4609,42,5,تجربة شراء رائعة والمنتج وصل بحالة مثالية وبالمواصفات المطلوبة.,2024-01-05 15:41:46
2346,241,8395,47,5,ممتاز جداً ويستحق كل ريال. التغليف أنيق والجودة عالية.,2024-10-07 17:49:02
2347,267,2156,49,4,منتج جيد استلمته بسرعة ويعمل بشكل ممتاز.,2024-02-09 07:20:53
2348,211,1722,9,5,منتج رائع جداً فاق توقعاتي بكل المقاييس. أنصح به بشدة.,2024-07-04 10:16:58
2349,247,9388,54,5,أفضل منتج اشتريته منذ فترة طويلة وأنصح الجميع بتجربته.,2024-05-16 22:30:01
2350,46,5757,60,5,جودة ممتازة والشحن كان سريعاً وسأشتري مجدداً بالتأكيد.,2024-10-14 18:23:10
2351,65,8577,26,1,المنتج لا يعمل من الأساس وتواصلت مع الدعم ولم يتجاوبوا.,2024-09-29 18:08:04
2352,93,4296,42,2,جودة ضعيفة للأسف ولن أشتري من هذا البائع مرة أخرى.,2023-12-27 04:14:12
2353,48,6764,54,3,المنتج مقبول ولكن يحتاج بعض التحسينات في الجودة.,2024-04-27 07:49:54
2354,438,372,125,4,منتج جيد استلمته بسرعة ويعمل بشكل ممتاز.,2024-03-31 00:30:54
2355,261,6380,28,1,أسوأ تجربة شراء والمنتج مختلف تماماً عن الصور والوصف.,2023-01-08 01:10:24
2356,19,4315,179,5,أفضل منتج اشتريته منذ فترة طويلة وأنصح الجميع بتجربته.,2024-05-03 04:32:24
2357,494,7027,97,1,لا يستحق حتى نجمة واحدة وجودة رديئة جداً مع سعر مرتفع.,2023-08-04 00:08:56
2358,158,8183,53,4,تجربة جيدة بشكل عام والمنتج يؤدي وظيفته على أكمل وجه.,2023-02-25 13:59:08
2359,367,2031,47,5,تجربة شراء رائعة والمنتج وصل بحالة مثالية وبالمواصفات المطلوبة.,2023-06-14 02:23:45
2360,454,3150,86,5,ممتاز جداً ويستحق كل ريال. التغليف أنيق والجودة عالية.,2023-03-02 01:30:34
2361,476,2085,37,4,جودة عالية والسعر معقول فقط التغليف كان بسيطاً قليلاً.,2024-11-11 12:21:49
2362,223,8448,54,4,منتج جيد جداً وبسعر مناسب والشحن كان في الموعد.,2023-08-19 09:31:05
2363,351,2903,28,5,منتج رائع جداً فاق توقعاتي بكل المقاييس. أنصح به بشدة.,2023-05-03 16:57:00
2364,62,9775,170,5,منتج رائع جداً فاق توقعاتي بكل المقاييس. أنصح به بشدة.,2023-06-26 05:36:02
2365,111,2419,9,5,منتج رائع جداً فاق توقعاتي بكل المقاييس. أنصح به بشدة.,2023-11-23 02:16:39
2366,322,1697,4,5,ممتاز جداً ويستحق كل ريال. التغليف أنيق والجودة عالية.,2024-04-26 22:31:20
2367,291,8329,25,4,منتج جيد استلمته بسرعة ويعمل بشكل ممتاز.,2024-01-30 04:52:41
2368,46,6770,47,4,مطابق للوصف تقريباً والجودة جيدة وسأوصي به لأصدقائي.,2023-08-18 20:27:36
2369,499,1109,37,4,منتج جيد استلمته بسرعة ويعمل بشكل ممتاز.,2023-09-02 20:45:19
2370,449,4118,34,3,المنتج مقبول ولكن يحتاج بعض التحسينات في الجودة.,2024-12-25 02:48:42
2371,169,4664,42,2,التغليف كان سيئاً والمنتج تعرّض لأضرار أثناء الشحن.,2023-03-20 03:02:38
2372,302,7877,178,4,منتج جيد استلمته بسرعة ويعمل بشكل ممتاز.,2023-09-08 01:04:31
2373,1,2501,6,4,جودة عالية والسعر معقول فقط التغليف كان بسيطاً قليلاً.,2023-01-14 02:11:23
2374,281,9626,38,5,جودة ممتازة والشحن كان سريعاً وسأشتري مجدداً بالتأكيد.,2024-03-20 14:39:20
2375,40,1366,41,5,جودة ممتازة والشحن كان سريعاً وسأشتري مجدداً بالتأكيد.,2024-03-28 17:43:26
2376,93,6301,42,4,منتج جيد استلمته بسرعة ويعمل بشكل ممتاز.,2025-01-02 00:23:29
2377,140,4698,32,5,جودة ممتازة والشحن كان سريعاً وسأشتري مجدداً بالتأكيد.,2023-12-20 14:20:16
2378,489,8456,56,5,تجربة شراء رائعة والمنتج وصل بحالة مثالية وبالمواصفات المطلوبة.,2024-12-10 18:29:01
2379,295,6802,37,5,تجربة شراء رائعة والمنتج وصل بحالة مثالية وبالمواصفات المطلوبة.,2024-04-01 22:42:54
2380,232,8447,50,5,ممتاز جداً ويستحق كل ريال. التغليف أنيق والجودة عالية.,2023-03-09 23:54:33
2381,423,4924,94,4,مطابق للوصف تقريباً والجودة جيدة وسأوصي به لأصدقائي.,2024-09-13 23:59:58
2382,191,9823,33,5,ممتاز جداً ويستحق كل ريال. التغليف أنيق والجودة عالية.,2023-02-10 23:08:43
2383,460,7107,51,2,المنتج لم يعمل بشكل صحيح من اليوم الأول وطلبت الإرجاع.,2023-05-18 14:54:32
2384,377,7721,174,5,أفضل منتج اشتريته منذ فترة طويلة وأنصح الجميع بتجربته.,2024-07-31 00:39:42
2385,255,3559,197,4,منتج جيد جداً وبسعر مناسب والشحن كان في الموعد.,2024-03-14 00:50:10
2386,465,6294,96,1,لا يستحق حتى نجمة واحدة وجودة رديئة جداً مع سعر مرتفع.,2023-03-12 10:58:45
2387,191,1797,4,4,مطابق للوصف تقريباً والجودة جيدة وسأوصي به لأصدقائي.,2024-02-07 19:50:12
2388,71,874,37,5,ممتاز جداً ويستحق كل ريال. التغليف أنيق والجودة عالية.,2023-03-13 09:20:57
2389,278,4841,174,4,تجربة جيدة بشكل عام والمنتج يؤدي وظيفته على أكمل وجه.,2023-09-17 22:02:21
2390,49,6337,118,5,تجربة شراء رائعة والمنتج وصل بحالة مثالية وبالمواصفات المطلوبة.,2024-09-25 03:38:22
2391,271,9460,41,5,تجربة شراء رائعة والمنتج وصل بحالة مثالية وبالمواصفات المطلوبة.,2024-07-18 22:37:01
2392,349,6752,50,3,المنتج مقبول ولكن يحتاج بعض التحسينات في الجودة.,2024-06-21 02:54:52
2393,455,7327,46,5,جودة ممتازة والشحن كان سريعاً وسأشتري مجدداً بالتأكيد.,2023-09-20 17:53:26
2394,202,7271,26,5,تجربة شراء رائعة والمنتج وصل بحالة مثالية وبالمواصفات المطلوبة.,2023-07-23 10:47:01
2395,474,1448,41,4,منتج جيد استلمته بسرعة ويعمل بشكل ممتاز.,2024-01-24 07:11:49
2396,65,7380,51,4,مطابق للوصف تقريباً والجودة جيدة وسأوصي به لأصدقائي.,2024-02-24 05:58:56
2397,474,2258,26,5,تجربة شراء رائعة والمنتج وصل بحالة مثالية وبالمواصفات المطلوبة.,2023-03-18 05:19:08
